,ID,age,sex,hand,I,PO,C,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24
18,187562196_187562196,21,H,G,39,32,28,2,-1,2,3,2,1,-2,2,2,2,-2,-1,2,1,2,2,-2,2,1,2,2,2,1,2
19,10502553_10502553,25,F,D,33,11,18,2,-2,-2,-3,2,1,-1,2,2,-1,-3,1,-2,-2,-1,1,-3,2,2,-2,1,-2,1,-3
20,169472058_169472058,24,H,D,35,14,14,2,-2,-1,1,2,1,-3,-1,1,1,-3,-2,1,-1,-3,-3,-2,1,-1,2,2,-3,3,-1
21,28618912_28618912,21,H,A,26,24,22,1,-1,2,-1,-2,-1,-2,1,2,1,1,1,-1,1,-1,1,1,-1,1,-1,1,-2,1,-2
22,25001438_25001438,19,H,D,40,11,17,3,-2,-1,1,3,-2,-3,-2,-1,2,-2,-2,1,2,-3,-1,-3,3,2,-1,2,-2,3,-1
23,166465762_166465762,31,H,D,36,9,15,3,1,-3,-1,-1,-2,-3,1,2,-3,-3,1,-3,-2,-2,1,-3,2,2,1,3,-3,2,-2
24,234195761_234195761,22,H,D,27,19,20,1,-1,-2,1,-3,2,-1,-2,-2,-3,-2,2,2,1,-2,-2,1,2,1,2,1,-2,2,-2
25,25171274_25171274,28,F,D,29,17,33,1,3,-2,-2,2,-3,1,2,-1,1,-3,1,-1,1,-2,3,-1,1,2,2,1,-2,1,2
26,40319355_40319355,38,H,G,33,16,24,2,-2,-1,2,2,2,-2,-1,2,1,-1,2,-1,-1,-2,1,-2,-2,1,-1,1,1,1,-1
27,32559076_32559076,22,H,D,40,29,28,2,-1,-2,2,3,-1,1,-1,2,1,1,1,1,1,1,1,1,2,1,2,2,2,2,1
28,85476979_85476979,20,H,D,23,25,23,1,1,3,1,1,2,-2,-1,-2,-1,1,-2,-1,1,-1,1,-2,-3,1,1,1,1,-1,-1
29,174770575_174770575,29,F,D,25,24,11,2,-2,1,-1,1,-1,-1,1,-1,1,-1,-3,1,-3,1,-3,-1,-1,1,-1,1,-1,-1,-1
30,212221613_212221613,27,F,D,36,32,12,2,-3,1,-1,2,-2,-2,2,1,2,1,-3,-1,-3,2,-3,1,1,2,1,3,1,2,2
31,43150525_43150525,27,F,D,22,1,7,2,-2,-3,-3,2,-2,-3,-3,-3,-1,-3,-1,-3,-3,-3,-3,-3,-3,-3,-2,3,-3,3,-2
32,66206712_66206712,21,H,D,37,13,26,2,-1,-3,2,1,-2,1,-1,1,2,-2,1,1,-2,-1,1,-2,2,2,-1,1,-2,2,2
33,21574206_21574206,21,H,D,22,31,26,-1,1,3,-2,2,2,1,1,1,1,3,1,2,-3,2,2,-3,-1,1,2,-1,-3,-1,-3
34,250814597_187832916,22,H,D,29,28,25,2,3,-1,-3,2,1,-2,2,-2,2,2,-1,2,-1,1,2,2,1,1,-2,2,-2,2,-3
35,233361278_233361278,23,F,D,27,18,24,2,-2,1,-1,2,-1,-1,-1,-3,2,-1,1,1,-1,-1,1,-1,-2,2,-3,2,-1,1,1
36,267993085_267993085,25,H,G,32,14,14,2,-2,-1,-1,2,-1,-3,1,-2,1,-2,1,-2,-2,-3,-3,-3,2,2,-1,2,1,1,-1
37,46879303_46879303,26,H,G,33,11,14,2,-3,-2,1,1,-1,1,-2,-2,1,-3,-1,2,-2,-1,-2,-2,2,2,-2,1,-3,2,-3
38,21961422_21961422,26,F,D,31,10,19,2,2,-1,2,2,2,-1,1,-2,-1,-1,-1,-2,-1,-3,-2,-3,1,-1,-2,2,-3,1,-3
39,201482909_201482909,22,F,D,29,17,23,2,-1,-1,1,2,1,1,-2,2,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,-2
40,206810302_206810302,39,F,D,29,16,23,-2,-1,-1,-2,2,-1,1,-1,2,1,-2,1,-1,-2,1,1,-3,-1,3,1,1,-2,2,-1
41,147119413_147119413,24,F,D,29,13,21,2,-2,-1,-3,1,-2,-2,-1,1,1,-2,1,-1,1,-1,-1,-2,-1,1,-1,2,-2,2,1
42,208421181_208421181,26,H,D,23,16,8,-3,-1,-2,-1,-2,-2,-1,2,-2,-2,-2,-1,1,-3,-2,-3,-3,1,2,1,3,-3,1,-3
43,23767256_23767256,38,F,D,26,15,24,1,-1,-2,-1,1,-2,-1,1,-2,1,-2,2,1,2,-1,2,-3,-2,2,-1,2,-2,1,-3
44,173753237_173753237,20,H,D,29,29,24,2,-1,1,1,-1,1,-1,1,1,1,2,1,1,-1,-1,1,-1,-1,1,1,1,1,1,-1
45,100831574_100831574,33,F,G,17,13,18,1,1,-2,-2,-1,1,-2,-1,-1,-2,-2,-2,1,1,-1,-1,-2,-2,-2,-2,-1,-2,1,-2
46,79197636_79197636,35,F,D,15,11,15,1,-1,-3,-2,-1,-1,1,-2,-3,2,-1,-3,-3,-2,-2,-2,-2,-2,-2,1,1,-1,-1,-3
47,136189181_136189181,28,H,D,32,29,37,-2,1,2,2,1,2,2,-2,2,2,2,1,-1,1,2,2,-1,-1,2,2,2,1,2,2
48,76618630_76618630,28,F,D,27,15,15,1,-1,-2,-2,-1,-2,-2,2,1,1,-2,1,1,-2,-1,-1,-2,-1,1,-3,1,-2,3,-3
49,245138573_245138573,24,F,D,34,28,28,2,2,1,-3,2,1,-2,2,2,1,-1,-3,2,2,-1,2,1,1,2,-2,2,2,2,1
50,169318478_169318478,36,F,D,37,9,8,3,2,-3,-3,2,-3,-3,2,3,-3,-3,-1,-3,-2,-3,-3,-3,1,2,1,3,-3,2,-3
51,4689213_4689213,23,H,D,25,21,27,-1,2,-2,-2,-1,1,-1,-1,-1,-2,-1,1,1,2,1,-1,-2,2,1,2,2,-1,1,1
52,197577548_197577548,21,H,D,21,14,27,-2,2,-1,-1,-2,-1,1,-1,-1,-1,-1,1,-1,1,-1,3,-3,-1,2,-1,1,-1,1,-3
53,23729824_23729824,29,H,D,36,15,20,1,-2,-2,1,2,1,-2,-1,1,1,-2,-1,-1,-1,-2,1,-2,1,2,2,2,-1,2,-1
54,102330358_102330358,22,F,D,20,20,12,-2,-1,-2,-3,-2,-1,-3,-1,-1,1,-2,-2,1,-1,2,-2,-2,-1,1,2,2,-2,2,-3
55,161563474_161563474,24,F,D,38,34,31,3,-2,2,-1,1,3,1,2,2,3,1,2,3,-1,-1,-2,3,1,2,1,3,-1,3,3
56,150404285_150404285,30,F,G,46,13,5,3,-3,-2,3,1,-3,-3,3,3,2,1,-3,-3,-3,-3,-3,-3,3,3,-1,3,-3,3,-3
57,149412238_149412238,19,H,D,34,8,3,1,-2,-3,2,2,-2,-3,-1,-2,-2,-3,-3,-3,-3,-3,-3,-3,-1,2,1,3,-1,3,-3
58,15634040_15634040,25,F,D,38,38,35,2,1,-1,2,1,2,1,3,2,1,2,2,2,2,3,1,1,2,2,2,1,2,2,1
59,17361736_17361736,29,H,G,33,13,17,2,-1,-2,1,2,-2,-2,2,-2,-1,-2,1,-1,-2,-2,2,-3,1,1,-1,2,-2,2,-2
60,12303458_12303458,32,F,D,36,21,19,2,-1,-1,1,1,-2,-2,-1,2,1,-2,-2,-1,1,1,2,1,1,1,-1,2,1,2,-2
61,77101454_77101454,31,H,D,33,18,22,2,3,1,1,2,2,-2,-1,-2,1,-2,-1,3,-1,-1,-2,-2,1,2,-2,1,-2,2,-2
62,233054812_233054812,28,F,D,13,31,27,-1,2,2,-1,-1,1,-2,1,-1,-1,1,1,1,2,1,1,3,-2,-3,-1,-1,-1,-1,-1
63,19970485_103116652,20,H,D,31,25,28,-1,1,-1,2,1,1,-1,2,2,1,-2,-1,1,2,-1,2,1,-1,1,2,1,-1,2,-1
64,170791133_170791133,23,H,G,38,20,33,2,1,-2,-3,2,1,2,1,3,-1,-3,3,1,1,-1,1,-1,1,3,2,3,-1,3,1
65,202178857_202178857,22,F,D,28,25,20,-1,-2,1,1,2,-2,1,2,-1,2,-1,-2,1,3,1,-2,1,-1,-1,-2,3,-2,2,-2
66,156391236_156391236,27,F,D,42,17,25,3,-1,-2,-1,3,2,-2,2,3,3,-2,-1,1,1,-2,1,-3,2,2,1,3,-2,3,-2
67,228307330_228307330,22,F,D,33,14,6,2,-2,-2,1,1,-2,-3,-1,-2,-2,-2,-1,-1,-3,-1,-2,-3,2,1,1,2,-1,2,-3
68,163618449_163618449,28,H,D,26,21,18,2,-1,2,-3,1,-1,-2,1,-2,-2,-1,2,-1,1,-1,-1,-3,-1,1,1,2,-1,2,-2
69,186122125_186122125,28,F,D,32,23,11,2,-1,2,-1,2,-2,-3,-1,3,1,-2,-2,3,-2,1,-1,-2,1,-2,-1,1,-1,2,-3
70,205336752_205336752,19,F,D,28,18,29,1,1,1,-1,2,-1,2,-2,1,1,-1,1,-1,2,-1,2,-3,-1,2,2,-1,-1,1,-3
71,121162388_121162388,26,F,D,39,6,8,2,-2,-3,2,3,-2,-3,-1,3,-1,-3,-1,-2,-3,-2,-3,-3,-2,2,-1,3,-3,2,-1
72,116269512_116269512,29,H,D,37,19,7,2,-3,-1,-1,3,-2,-3,-1,-2,1,-2,-3,-1,-2,-1,-2,-2,2,3,1,3,2,3,-3
73,48303334_48303334,28,H,D,35,13,22,-1,1,-2,2,-1,1,-1,1,3,1,-3,-3,-1,1,1,-1,-3,1,2,-1,3,-3,2,-1
74,136295119_225465923,19,H,A,39,31,31,3,-2,-2,2,3,3,-2,2,2,3,-3,-2,3,1,2,3,2,-2,2,1,2,2,3,3
75,92189776_92189776,29,F,D,31,14,7,2,-2,-2,-2,2,-1,-2,2,-3,-2,-3,-2,2,-3,-3,-2,-3,2,2,-1,2,-2,2,-3
76,98299546_98299546,20,F,D,24,26,21,-2,3,-1,-1,2,-3,-3,-1,-3,-3,-1,-1,2,1,2,2,-3,-1,1,3,3,1,1,1
77,260866741_260866741,36,F,D,45,14,3,2,-2,-2,3,3,-3,-3,2,3,-2,-3,-3,1,-3,-1,-2,-3,2,3,-1,3,-3,2,-3
78,182327542_182327542,25,F,D,33,13,9,1,1,-2,1,1,-3,-3,-2,2,-2,-2,-2,-1,-3,-2,-1,-2,-1,1,1,3,-1,1,-2
79,247632331_247632331,19,H,D,37,17,13,2,-3,-2,1,2,-2,-2,1,1,2,-2,1,-2,-2,1,-2,-2,-1,3,1,2,-2,3,-3
80,243329838_243329838,47,H,D,27,5,4,3,-3,-3,-2,-1,-2,-2,-3,-1,-2,-3,-2,-1,-3,-1,-3,-3,-2,2,-2,2,-3,2,-3
81,242297519_242297519,22,H,D,28,9,26,1,1,-3,-2,1,-1,1,-2,2,1,-3,1,-1,1,-1,-1,-3,-1,1,1,1,-3,1,-1
82,68643580_68643580,23,F,D,31,32,25,1,3,2,-2,3,-3,-1,2,-3,1,2,3,1,-2,-2,3,1,1,2,3,3,-1,2,-3
83,265669543_265669543,24,F,D,35,18,10,1,-1,2,1,2,-1,-1,1,-1,-2,-1,-1,1,-2,-2,-3,-3,2,2,-2,2,-2,2,-3
84,181534843_25665390,21,H,D,22,28,33,2,1,-2,-2,1,-1,2,1,-1,1,-2,2,2,2,1,1,2,-2,1,1,-2,1,1,1
85,91960078_91960078,41,F,D,30,15,14,2,-1,-2,-1,-2,1,-2,-3,2,-1,-2,-2,-1,-2,-2,-1,-2,-1,1,2,3,1,2,-2
86,106282497_106282497,24,F,D,28,16,13,1,-2,-2,-2,2,-2,-1,1,-1,1,-2,-3,-2,1,-1,-2,-2,-1,1,1,2,-1,2,-3
87,129771717_129771717,25,H,D,36,7,14,1,-2,-2,1,2,-1,-2,-2,-1,1,-3,-2,-1,-2,-3,-1,-3,2,2,-2,3,-1,2,-1
88,22676373_22676373,24,H,D,38,17,18,3,2,-2,1,3,-2,-1,1,2,1,-3,-1,-1,-3,1,1,-2,1,2,1,-1,-2,3,-3
89,179968006_179968006,26,F,D,37,22,28,3,1,3,-3,2,3,-3,1,3,3,1,1,3,-1,-3,-3,-3,-1,3,-1,3,-3,3,3
90,177624241_177624241,26,F,D,17,22,29,1,3,1,-3,-1,1,2,-1,1,1,1,-1,2,-1,1,1,-2,-2,1,-2,-2,-2,-2,-1
91,241085945_241085945,45,H,G,35,8,13,-2,-1,-3,2,2,-2,-1,-2,1,-1,-3,-2,-2,-2,1,1,-3,2,3,-3,1,-1,2,-3
92,163537234_163537234,32,H,D,26,27,29,2,2,2,2,2,1,2,2,-2,-1,1,1,-2,-1,1,2,-1,-1,1,1,-1,-1,-1,-1
93,58563529_58563529,43,H,D,33,20,26,1,2,-1,2,1,1,-1,2,1,2,-1,-2,2,1,-1,1,-2,1,1,-1,1,-2,1,-2
94,101286468_101286468,25,F,D,34,10,9,2,-2,-2,-1,2,-2,-1,-2,2,-1,-2,-2,-1,-2,-2,-3,-2,1,1,-1,2,-2,1,-2
95,178699978_178699978,21,H,D,23,12,13,1,-2,-1,-2,-1,-1,-3,-1,-3,1,-2,-2,-1,1,-2,-2,-3,-1,1,-1,2,-1,2,-3
96,164532367_164532367,21,F,D,33,18,20,1,1,-1,1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,1,1,-1,2,-1
97,249688569_249688569,27,H,D,34,19,21,2,-2,-2,2,3,-1,-2,2,-1,2,-1,-1,-1,1,-1,2,-2,2,-2,-2,2,2,2,-2
98,8387634_8387634,32,H,D,37,24,17,2,-2,-1,1,2,-1,-2,1,2,1,-1,-2,1,1,-1,1,-1,-1,1,1,3,1,3,-3
99,135326258_135326258,23,H,D,15,23,29,1,3,1,1,-3,1,-1,-2,-3,1,1,-1,2,2,2,2,-3,-3,-2,-3,1,1,-1,-2
100,72010381_72010381,32,F,D,27,31,29,3,-1,-2,-1,-1,1,-2,2,1,2,1,1,2,2,2,1,2,-1,-1,-1,2,1,1,1
101,114166405_114166405,22,H,D,40,17,9,2,-2,-1,1,2,-2,-2,1,3,-2,-3,-1,-1,-2,-1,-1,-2,2,2,2,2,-2,2,-3
102,207567088_207567088,27,F,D,33,16,16,3,-1,-1,1,-2,-1,1,1,-1,1,-2,-3,-2,-2,-1,-1,-2,2,1,1,3,-2,2,-2
103,5801872_5801872,24,H,D,33,13,23,1,-2,-3,1,2,2,-2,1,-2,2,-3,2,-1,1,-3,-2,-2,1,2,1,2,-1,2,-2
104,222324918_222324918,38,F,D,25,21,18,1,-2,-2,1,1,1,-1,1,-2,1,-2,-1,1,-1,1,-1,-2,-1,-2,1,2,-1,1,-2
105,187175550_187175550,20,F,D,32,26,22,1,-1,1,2,1,1,-1,1,1,1,1,-1,2,-1,-2,1,1,-1,2,-1,1,-1,1,-1
106,238092845_238092845,19,F,D,29,14,27,2,-2,-1,-2,3,1,-2,-2,-1,2,-3,-3,-1,2,-1,2,2,-1,1,-2,2,-2,1,3
107,85281525_85281525,25,H,D,21,11,14,-2,2,-1,-1,1,-2,-2,-2,-2,-2,-2,-1,-1,-2,-2,-1,-2,-2,1,-1,1,-2,1,-2
108,178637920_178637920,20,H,D,25,16,22,1,-3,-3,-1,1,1,-1,1,-1,3,-1,-1,1,1,-1,-1,-3,2,1,-1,-1,-1,-1,-1
